date,location,category,title,price_student,price_guest,price_per_100_g,icons,veg,allergens,co2_portion,co2_100g,kj_portion,kcal_portion,fat_portion,sfat_portion,carbs_portion,sugar_portion,protein_portion,salt_portion,kj_100g,kcal_100g,fat_100g,sfat_100g,carbs_100g,sugar_100g,protein_100g,salt_100g
"2023-02-22","MENSA STUTTGART-VAIHINGEN","AKTION","Flammkuchen Elsässer Art","4.95","7.45","false","schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","nonveg","1, 3, La, GlW","","","3222.2","770.0","39.0","19.2"," 81.1 ","3.0 ","23.7 ","4.7 ","1074.1","257.0","13.0","6.4"," 27.0 ","1.0 ","7.9 ","1.6 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Karottengemüse","0.99","1.39","false","vegan","vegan","CO2 pro Portion111.0 gNährwerte pro PortionBrennwert: 472.4 kj / 113.0 kcalFett: 4.0 g - davon ges. FS: 2.1 gKohlenhydrate: 15.0 g - davon Zucker: 14.2 gEiweiß: 1.0 gSalz: 0.7 g
CO2 pro 100 g55.5 gNährwerte pro 100 gBrennwert: 236.2 kj / 56.0 kcalFett: 2.0 g - davon ges. FS: 1.0 gKohlenhydrate: 7.5 g - davon Zucker: 7.1 gEiweiß: 0.5 gSalz: 0.3 g","111.0","55.5","472.4","113.0","4.0","2.1"," 15.0 ","14.2 ","1.0 ","0.7 ","236.2","56.0","2.0","1.0"," 7.5 ","7.1 ","0.5 ","0.3 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Paprikareis","0.99","1.39","false","vegan","vegan","CO2 pro Portion248.3 gNährwerte pro PortionBrennwert: 1253.6 kj / 299.0 kcalFett: 4.6 g - davon ges. FS: 2.2 gKohlenhydrate: 57.3 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.0 g
CO2 pro 100 g96.6 gNährwerte pro 100 gBrennwert: 487.8 kj / 117.0 kcalFett: 1.8 g - davon ges. FS: 0.9 gKohlenhydrate: 22.3 g - davon Zucker: 0.4 gEiweiß: 2.2 gSalz: 0.4 g","248.3","96.6","1253.6","299.0","4.6","2.2"," 57.3 ","1.1 ","5.5 ","1.0 ","487.8","117.0","1.8","0.9"," 22.3 ","0.4 ","2.2 ","0.4 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Country Potatoes","1.19","1.59","false","vegan","vegan","GlW","1297.3","589.7","2044.9","488.0","31.3","7.7"," 44.1 ","1.1 ","5.5 ","3.6 ","929.5","222.0","14.2","3.5"," 20.0 ","0.5 ","2.5 ","1.7 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion14.9 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g29.8 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","14.9","29.8","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","DESSERT","Berliner mit Fruchtfüllung","0.66","0.66","false","vegetarisch","vegetarian","Ei, La, GlW","","","1284.0","307.0","12.8","5.4"," 41.6 ","13.6 ","5.2 ","0.6 ","1605.0","383.0","16.0","6.8"," 52.0 ","17.0 ","6.5 ","0.7 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","DESSERT","Vanillejoghurt","0.99","1.39","false","vegetarisch","vegetarian","La","349.2","194.0","756.0","181.0","5.4","3.4"," 26.5 ","25.6 ","6.3 ","0.2 ","420.0","100.0","3.0","1.9"," 14.7 ","14.2 ","3.5 ","0.1 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","DESSERT","Karamellpudding","1.19","1.59","false","vegetarisch","vegetarian","La","436.0","218.0","1158.0","277.0","11.8","7.8"," 38.0 ","30.0 ","5.4 ","0.5 ","579.0","138.0","5.9","3.9"," 19.0 ","15.0 ","2.7 ","0.2 "
"2023-02-22","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2961.4","88.7","9999.9","999.9","242.8","37.4"," 379.1 ","187.5 ","76.5 ","36.4 ","526.3","126.0","7.4","1.1"," 11.8 ","5.9 ","2.2 ","1.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Tomatensuppe","0.99","1.39","false","vegan","vegan","Sl","100.4","40.2","289.9","69.0","1.7","0.3"," 9.5 ","7.0 ","2.2 ","0.1 ","115.9","28.0","0.7","0.1"," 3.8 ","2.8 ","0.9 ","0.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Spaghetti mit Napolisauce","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","Sl, GlW","291.2","57.8","2645.5","632.0","10.9","3.1"," 110.0 ","13.3 ","18.9 ","5.6 ","524.9","125.0","2.2","0.6"," 21.8 ","2.7 ","3.7 ","1.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Gemüse-Crossies mit Karottengemüse und Duftreis","4.20","6.70","false","vegetarisch,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegetarian","So, La, Sl, GlW","623.4","105.9","2628.2","628.0","14.3","3.3"," 102.2 ","24.1 ","17.6 ","1.1 ","446.2","107.0","2.4","0.6"," 17.4 ","4.1 ","3.0 ","0.2 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Gebackener Fleischkäse mit Bratensauce und Kartoffelpüree","3.90","6.40","false","rind/schwein","nonveg","1, 2, 3, La, Sf, Sw","1035.2","211.3","2913.5","696.0","52.1","20.7"," 34.6 ","4.1 ","22.7 ","5.6 ","594.6","142.0","10.6","4.2"," 7.1 ","0.8 ","4.6 ","1.2 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","nonveg","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","410.1","","6370.4","999.9","60.9","20.0"," 175.7 ","37.2 ","54.4 ","10.1 ","6370.4","999.9","60.9","20.0"," 175.7 ","37.2 ","54.4 ","10.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Rotes Thai Curry mit Mienudeln Würziges Rinderhackfleisch zum Wokgericht","1.10","1.60","true","rind","nonveg","So, GlW","2831.7","","4104.3","980.0","40.4","27.5"," 100.0 ","32.4 ","47.0 ","10.9 ","4104.3","980.0","40.4","27.5"," 100.0 ","32.4 ","47.0 ","10.9 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Rotes Thai Curry mit Mienudeln","1.10","1.60","true","vegan","vegan","GlW","1436.5","","3131.0","748.0","29.1","22.9"," 99.2 ","32.1 ","17.7 ","7.1 ","3131.0","748.0","29.1","22.9"," 99.2 ","32.1 ","17.7 ","7.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","AKTION","Flammkuchen Elsässer Art","4.95","7.45","false","schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","nonveg","1, 3, La, GlW","","","3222.2","770.0","39.0","19.2"," 81.1 ","3.0 ","23.7 ","4.7 ","1074.1","257.0","13.0","6.4"," 27.0 ","1.0 ","7.9 ","1.6 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Grüne Bohnen","0.99","1.39","false","vegan","vegan","Sl","214.3","107.2","438.5","105.0","4.3","2.3"," 8.1 ","2.3 ","4.2 ","0.6 ","219.3","52.0","2.1","1.1"," 4.1 ","1.2 ","2.1 ","0.3 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kartoffelpüree","0.99","1.39","false","vegetarisch","vegetarian","2, 3, La, Sw","126.5","50.6","749.0","179.0","4.7","2.7"," 28.7 ","2.7 ","4.3 ","1.9 ","299.6","72.0","1.9","1.1"," 11.5 ","1.1 ","1.7 ","0.8 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Duftreis","0.99","1.39","false","vegan","vegan","CO2 pro Portion307.5 gNährwerte pro PortionBrennwert: 1211.2 kj / 289.0 kcalFett: 1.6 g - davon ges. FS: 0.2 gKohlenhydrate: 61.5 g - davon Zucker: 0.1 gEiweiß: 5.8 gSalz: 0.5 g
CO2 pro 100 g127.6 gNährwerte pro 100 gBrennwert: 502.6 kj / 120.0 kcalFett: 0.7 g - davon ges. FS: 0.1 gKohlenhydrate: 25.5 g - davon Zucker: 0.0 gEiweiß: 2.4 gSalz: 0.2 g","307.5","127.6","1211.2","289.0","1.6","0.2"," 61.5 ","0.1 ","5.8 ","0.5 ","502.6","120.0","0.7","0.1"," 25.5 ","0.0 ","2.4 ","0.2 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion14.9 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g29.8 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","14.9","29.8","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","DESSERT","Berliner mit Fruchtfüllung","0.66","0.66","false","vegetarisch","vegetarian","Ei, La, GlW","","","1284.0","307.0","12.8","5.4"," 41.6 ","13.6 ","5.2 ","0.6 ","1605.0","383.0","16.0","6.8"," 52.0 ","17.0 ","6.5 ","0.7 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","DESSERT","Himbeerquark","1.19","1.59","false","vegetarisch","vegetarian","La","684.5","326.0","666.5","159.0","0.6","0.0"," 21.4 ","21.4 ","15.2 ","0.2 ","317.4","76.0","0.3","0.0"," 10.2 ","10.2 ","7.2 ","0.1 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","DESSERT","Exotischer Obstsalat","1.19","1.59","false","vegan","vegan","3","73.9","42.5","536.9","128.0","0.3","0.2"," 28.7 ","27.5 ","1.0 ","0.0 ","308.6","74.0","0.2","0.1"," 16.5 ","15.8 ","0.6 ","0.0 "
"2023-02-23","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2961.4","88.7","9999.9","999.9","242.8","37.4"," 379.1 ","187.5 ","76.5 ","36.4 ","526.3","126.0","7.4","1.1"," 11.8 ","5.9 ","2.2 ","1.1 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Kartoffelsuppe","0.99","1.39","false","vegetarisch","vegetarian","3, La, Sl","160.6","64.3","673.1","161.0","10.1","5.9"," 14.2 ","2.1 ","2.6 ","0.6 ","269.3","64.0","4.1","2.3"," 5.7 ","0.9 ","1.0 ","0.2 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Sojageschnetzeltes indische Art und Duftreis","2.99","5.49","false","vegan,veganer renner","vegan","1, So, Sl","991.2","183.2","2661.0","636.0","16.1","8.4"," 89.6 ","14.7 ","28.6 ","1.9 ","491.9","117.0","3.0","1.6"," 16.6 ","2.7 ","5.3 ","0.4 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Rigatoni mit Schinken-Sahne-Champignonsauce","3.10","5.60","false","schwein","nonveg","1, 3, So, La, Sl, GlW","894.7","169.1","2728.2","652.0","18.1","9.7"," 92.5 ","5.7 ","26.8 ","9.3 ","515.7","123.0","3.4","1.8"," 17.5 ","1.1 ","5.1 ","1.8 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Hamburger Pannfisch mit Dill-Senfsauce und Kartoffelchips","5.40","7.90","false","msc-zertifizierter fisch (msc-c-51632)","nonveg","Fi, So, La, Sl, Sf, GlW","2578.5","1432.5","3968.1","948.0","59.1","11.5"," 58.7 ","5.3 ","41.6 ","2.9 ","2204.5","527.0","32.9","6.4"," 32.6 ","3.0 ","23.1 ","1.6 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","nonveg","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","410.1","","6370.4","999.9","60.9","20.0"," 175.7 ","37.2 ","54.4 ","10.1 ","6370.4","999.9","60.9","20.0"," 175.7 ","37.2 ","54.4 ","10.1 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Rotes Thai Curry mit Mienudeln Würziges Rinderhackfleisch zum Wokgericht","1.10","1.60","true","rind","nonveg","So, GlW","2831.7","","4104.3","980.0","40.4","27.5"," 100.0 ","32.4 ","47.0 ","10.9 ","4104.3","980.0","40.4","27.5"," 100.0 ","32.4 ","47.0 ","10.9 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Rotes Thai Curry mit Mienudeln","1.10","1.60","true","vegan","vegan","GlW","1436.5","","3131.0","748.0","29.1","22.9"," 99.2 ","32.1 ","17.7 ","7.1 ","3131.0","748.0","29.1","22.9"," 99.2 ","32.1 ","17.7 ","7.1 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","AKTION","Flammkuchen Elsässer Art","4.95","7.45","false","schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","nonveg","1, 3, La, GlW","","","3222.2","770.0","39.0","19.2"," 81.1 ","3.0 ","23.7 ","4.7 ","1074.1","257.0","13.0","6.4"," 27.0 ","1.0 ","7.9 ","1.6 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","BEILAGE","Buntes Gemüse","0.99","1.39","false","vegan","vegan","CO2 pro Portion130.4 gNährwerte pro PortionBrennwert: 701.4 kj / 168.0 kcalFett: 5.0 g - davon ges. FS: 2.3 gKohlenhydrate: 21.3 g - davon Zucker: 9.3 gEiweiß: 6.3 gSalz: 0.9 g
CO2 pro 100 g65.2 gNährwerte pro 100 gBrennwert: 350.7 kj / 84.0 kcalFett: 2.5 g - davon ges. FS: 1.1 gKohlenhydrate: 10.6 g - davon Zucker: 4.6 gEiweiß: 3.2 gSalz: 0.5 g","130.4","65.2","701.4","168.0","5.0","2.3"," 21.3 ","9.3 ","6.3 ","0.9 ","350.7","84.0","2.5","1.1"," 10.6 ","4.6 ","3.2 ","0.5 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","BEILAGE","Duftreis","0.99","1.39","false","vegan","vegan","CO2 pro Portion307.5 gNährwerte pro PortionBrennwert: 1211.2 kj / 289.0 kcalFett: 1.6 g - davon ges. FS: 0.2 gKohlenhydrate: 61.5 g - davon Zucker: 0.1 gEiweiß: 5.8 gSalz: 0.5 g
CO2 pro 100 g127.6 gNährwerte pro 100 gBrennwert: 502.6 kj / 120.0 kcalFett: 0.7 g - davon ges. FS: 0.1 gKohlenhydrate: 25.5 g - davon Zucker: 0.0 gEiweiß: 2.4 gSalz: 0.2 g","307.5","127.6","1211.2","289.0","1.6","0.2"," 61.5 ","0.1 ","5.8 ","0.5 ","502.6","120.0","0.7","0.1"," 25.5 ","0.0 ","2.4 ","0.2 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kartoffelchips","1.19","1.59","false","vegan","vegan","CO2 pro Portion1399.8 gNährwerte pro PortionBrennwert: 2002.9 kj / 478.0 kcalFett: 29.0 g - davon ges. FS: 2.9 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.2 g
CO2 pro 100 g636.3 gNährwerte pro 100 gBrennwert: 910.4 kj / 217.0 kcalFett: 13.2 g - davon ges. FS: 1.3 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.6 g","1399.8","636.3","2002.9","478.0","29.0","2.9"," 46.2 ","1.1 ","5.5 ","1.2 ","910.4","217.0","13.2","1.3"," 21.0 ","0.5 ","2.5 ","0.6 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion14.9 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g29.8 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","14.9","29.8","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","DESSERT","Berliner mit Fruchtfüllung","0.66","0.66","false","vegetarisch","vegetarian","Ei, La, GlW","","","1284.0","307.0","12.8","5.4"," 41.6 ","13.6 ","5.2 ","0.6 ","1605.0","383.0","16.0","6.8"," 52.0 ","17.0 ","6.5 ","0.7 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","DESSERT","Pfirsichjoghurt","0.99","1.39","false","vegetarisch","vegetarian","2, La","349.2","194.0","714.6","171.0","5.4","3.4"," 22.7 ","21.8 ","6.7 ","0.2 ","397.0","95.0","3.0","1.9"," 12.6 ","12.1 ","3.7 ","0.1 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","DESSERT","Pudding mit Mokka-Geschmack","1.19","1.59","false","vegetarisch","vegetarian","La","304.3","201.5","716.0","171.0","5.9","3.6"," 24.9 ","16.3 ","4.4 ","0.2 ","474.1","113.0","3.9","2.4"," 16.5 ","10.8 ","2.9 ","0.1 "
"2023-02-24","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2961.4","88.7","9999.9","999.9","242.8","37.4"," 379.1 ","187.5 ","76.5 ","36.4 ","526.3","126.0","7.4","1.1"," 11.8 ","5.9 ","2.2 ","1.1 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Blumenkohlsuppe","0.99","1.39","false","vegetarisch","vegetarian","Ei, La, Sl, GlW","284.9","113.9","719.3","172.0","12.0","6.9"," 10.6 ","4.4 ","4.5 ","0.6 ","287.7","69.0","4.8","2.8"," 4.3 ","1.8 ","1.8 ","0.3 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Hirsecurry-Pfanne mit Sojacreme","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","So, Sl, Sf","375.4","65.9","4696.4","999.9","87.2","8.1"," 66.4 ","12.0 ","15.2 ","1.5 ","823.9","197.0","15.3","1.4"," 11.7 ","2.1 ","2.7 ","0.3 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Vegane Maultschen mit Zwiebelschmelze und Kartoffelsalat","4.60","7.10","false","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","3, Sl, Sf, Sw, GlW","525.0","111.7","2976.8","711.0","31.2","9.7"," 84.2 ","12.6 ","18.6 ","6.6 ","633.4","151.0","6.6","2.1"," 17.9 ","2.7 ","4.0 ","1.4 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Weißer Bohneneintopf mit Paprikaknacker mit Brötchen","4.50","7.00","false","schwein","nonveg","1, 3, So, La, Sl, GlW, GlR, GlG","911.8","161.4","3487.6","833.0","30.7","1.8"," 84.3 ","6.7 ","46.0 ","6.0 ","617.3","147.0","5.4","0.3"," 14.9 ","1.2 ","8.2 ","1.1 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","nonveg","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","410.1","","6370.4","999.9","60.9","20.0"," 175.7 ","37.2 ","54.4 ","10.1 ","6370.4","999.9","60.9","20.0"," 175.7 ","37.2 ","54.4 ","10.1 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Süß-Sauer mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","CO2 pro Portion1424.2 gNährwerte pro PortionBrennwert: 2807.3 kj / 671.0 kcalFett: 4.8 g - davon ges. FS: 1.1 gKohlenhydrate: 113.2 g - davon Zucker: 30.5 gEiweiß: 36.4 gSalz: 5.6 g","1424.2","","2807.3","671.0","4.8","1.1"," 113.2 ","30.5 ","36.4 ","5.6 ","2807.3","671.0","4.8","1.1"," 113.2 ","30.5 ","36.4 ","5.6 "
"2023-02-27","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Süß-Sauer mit Duftreis","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","CO2 pro Portion672.2 gNährwerte pro PortionBrennwert: 2315.3 kj / 553.0 kcalFett: 2.9 g - davon ges. FS: 0.5 gKohlenhydrate: 111.8 g - davon Zucker: 29.9 gEiweiß: 13.4 gSalz: 4.1 g","672.2","","2315.3","553.0","2.9","0.5"," 111.8 ","29.9 ","13.4 ","4.1 ","2315.3","553.0","2.9","0.5"," 111.8 ","29.9 ","13.4 ","4.1 "
